NodeIndex,Time (s),Time (ms),Payload (bytes)
15,20.4969272727273,20497,1400
15,20.5000936363636,20500,100
15,20.5080095454545,20508,1400
15,20.5164531818182,20516,1400
15,20.5254245454545,20525,1400
15,20.5280631818182,20528,100
15,20.5301740909091,20530,100
15,20.53809,20538,1400
15,20.5481168181818,20548,1400
15,20.5586713636364,20559,1400
15,20.5681704545455,20568,1400
15,20.5702813636364,20570,100
15,20.578725,20579,1300
15,20.5813636363636,20581,100
15,20.590335,20590,1400
15,20.6008895454545,20601,1400
15,20.6045836363636,20605,100
15,20.6124995454545,20612,1400
15,20.6214709090909,20621,1400
15,20.6235818181818,20624,100
15,20.6256927272727,20626,100
15,20.6362472727273,20636,1400
15,20.6399413636364,20640,100
15,20.6489127272727,20649,1400
15,20.6573563636364,20657,1400
15,20.6679109090909,20668,1400
15,20.671605,20672,100
15,20.6752990909091,20675,100
15,20.6779377272727,20678,100
15,20.6858536363636,20686,1400
15,20.6869090909091,20687,100
15,20.68902,20689,100
15,20.6921863636364,20692,100
15,20.7001022727273,20700,1400
15,20.7027409090909,20703,100
15,20.7106568181818,20711,1400
15,20.7185727272727,20719,1400
15,20.7270163636364,20727,1400
15,20.7359877272727,20736,1400
15,20.7444313636364,20744,1400
15,20.7549859090909,20755,1400
15,20.75868,20759,100
15,20.7681790909091,20768,1400
15,20.7708177272727,20771,100
15,20.7729286363636,20773,100
15,20.7745118181818,20775,100
15,20.7850663636364,20785,1400
15,20.79351,20794,1400
15,20.7956209090909,20796,100
15,20.799315,20799,100
15,20.8072309090909,20807,1400
15,20.81673,20817,1400
15,20.8177854545455,20818,100
15,20.8309786363636,20831,100
15,20.8320340909091,20832,100
15,20.8415331818182,20842,1400
15,20.8431163636364,20843,100
15,20.8520877272727,20852,1400
15,20.8673918181818,20867,100
15,20.8774186363636,20877,1400
15,20.8853345454545,20885,1400
15,20.8958890909091,20896,1400
15,20.8969445454545,20897,100
15,20.9074990909091,20907,1400
15,20.9169981818182,20917,1400
15,20.9259695454545,20926,1400
15,20.9275527272727,20928,100
